order_id,customer_id,order_date,order_status,shipping_address,total_amount,payment_status,created_at
ORDYZIOGXL5TMUE,CUSTYZZ2RXYKZ3WE,2024-06-01 11:50:10,Completed,249 Main Street,161156.0,Paid,2024-06-01 11:50:10
ORDGFSDLWB2G2SC,CUSTNCJU0U6UJ76T,2025-12-10 15:00:16,Cancelled,295 Main Street,155421.0,Pending,2025-12-10 15:00:16
ORD45VLOTI62LIP,CUSTSJGJ5ETR8VS9,2024-08-29 19:28:00,Processing,260 Main Street,90119.0,Pending,2024-08-29 19:28:00
ORD5OHC0P51JXEQ,CUSTQA9RUCVSALDD,2025-04-03 16:41:54,Processing,215 Main Street,38322.0,Paid,2025-04-03 16:41:54
ORDMC6QW3E8492F,CUSTTKOOLQCT6ZQF,2024-09-19 01:47:52,Completed,210 Main Street,282603.0,Paid,2024-09-19 01:47:52
ORD100JVLCFDC4D,CUSTCQ802BAJKO26,2025-02-06 09:28:23,Processing,243 Main Street,146150.0,Paid,2025-02-06 09:28:23
ORDMTRXE8BB3JMW,CUSTI97TB0BMRG49,2025-06-08 16:45:37,Completed,174 Main Street,57172.0,Paid,2025-06-08 16:45:37
ORD48L1US9EG8JG,CUSTXX6ICVTJ48FU,2024-04-15 14:23:17,Processing,130 Main Street,164290.0,Pending,2024-04-15 14:23:17
ORD252Y27V547O6,CUST8Z4JW9CPLU8C,2024-12-18 01:01:01,Cancelled,286 Main Street,159140.0,Pending,2024-12-18 01:01:01
ORDQVFT90YGRWA4,CUST57Z3OIZG8PFH,2024-09-27 22:12:43,Completed,271 Main Street,285449.0,Paid,2024-09-27 22:12:43
ORD1RIU1V1GS4ZQ,CUSTU51LZ7AQ7A1S,2025-08-02 15:50:16,Shipped,198 Main Street,102432.0,Pending,2025-08-02 15:50:16
ORDX3SDKVJIYCPL,CUST43PZ26PL5R22,2024-12-17 16:50:46,Completed,253 Main Street,107112.0,Paid,2024-12-17 16:50:46
ORDMBYVJ6447K75,CUSTMEM5YNT1H1M0,2024-05-30 06:18:36,Cancelled,203 Main Street,23384.0,Paid,2024-05-30 06:18:36
ORD169WKDIV60VJ,CUSTSZGAKVBX5HEX,2025-09-15 13:04:48,Completed,89 Main Street,145290.0,Paid,2025-09-15 13:04:48
ORDZ3FDSJNVL7YX,CUSTEEA2TUSS135X,2025-01-01 13:08:48,Cancelled,106 Main Street,105014.0,Paid,2025-01-01 13:08:48
ORDKZHIAOQ8F8WE,CUSTJBSN19C18XRO,2025-06-03 08:56:22,Completed,57 Main Street,155364.0,Pending,2025-06-03 08:56:22
ORDB0N5USCYX6KL,CUSTI97TB0BMRG49,2024-02-08 01:26:19,Completed,174 Main Street,88951.0,Pending,2024-02-08 01:26:19
ORDJNGB265AYI9M,CUST5LTWQ74KWUYV,2024-12-25 08:48:13,Cancelled,258 Main Street,123594.0,Pending,2024-12-25 08:48:13
ORDDVNI8FBKCKOZ,CUSTKLSB4QC4FOIP,2025-04-29 01:54:06,Shipped,51 Main Street,131158.0,Pending,2025-04-29 01:54:06
ORDVBGTWO6MUIW9,CUSTQSDWNPL4KLTC,2024-10-13 17:15:53,Completed,265 Main Street,87230.0,Paid,2024-10-13 17:15:53
ORDHXTANM8QKN6D,CUSTIRZ0EEQQVXJ6,2025-12-19 09:12:53,Completed,95 Main Street,202405.0,Pending,2025-12-19 09:12:53
ORDV0NITN4IX1I4,CUST3JROQWLRFEQ9,2025-03-05 05:49:57,Cancelled,107 Main Street,130154.0,Pending,2025-03-05 05:49:57
ORD64ZZUYEY1ZK9,CUST61MMZB1H36XH,2025-05-23 14:58:17,Cancelled,47 Main Street,74979.0,Pending,2025-05-23 14:58:17
ORDFHO0NPPJQYRL,CUSTOP5MDQRJKB7W,2024-10-24 17:37:55,Processing,177 Main Street,217700.0,Paid,2024-10-24 17:37:55
ORDR1KBFD9OLRT5,CUSTIVEBDEG1TLFE,2025-04-29 00:14:17,Processing,282 Main Street,210948.0,Pending,2025-04-29 00:14:17
ORDOES6M76T47N1,CUST7H3H8EJSRCKL,2024-10-19 13:38:52,Completed,229 Main Street,91362.0,Paid,2024-10-19 13:38:52
ORDEL2RKDSDWMBD,CUSTBJFA9JDYL39K,2025-07-27 08:25:31,Processing,49 Main Street,273476.0,Pending,2025-07-27 08:25:31
ORDFED14I8A355Y,CUST70L3PP572O6F,2024-06-25 17:55:39,Shipped,71 Main Street,114857.0,Paid,2024-06-25 17:55:39
ORDU6XNJU68RN0G,CUSTU0SUR2BHTYT7,2024-02-12 10:43:34,Completed,195 Main Street,166985.0,Paid,2024-02-12 10:43:34
ORDO41T5LIPJDXX,CUST5I83J4VF3LF4,2025-11-12 09:30:01,Shipped,40 Main Street,191566.0,Paid,2025-11-12 09:30:01
ORD2SZTUR1FKFCT,CUSTPT0ALTA3TG3Z,2024-08-24 21:51:26,Completed,9 Main Street,105511.0,Pending,2024-08-24 21:51:26
ORDALI5A4YUDBT8,CUSTCESAOL2F0ZQ4,2025-07-25 19:39:55,Shipped,98 Main Street,37473.0,Pending,2025-07-25 19:39:55
ORDEMUTFIWCYA8T,CUSTEZUYXCH2V3NY,2024-07-17 15:40:16,Processing,234 Main Street,197149.0,Paid,2024-07-17 15:40:16
ORDSLY5NI3PH6W3,CUSTTVUDU2UPLGQS,2024-05-03 02:03:30,Shipped,202 Main Street,41164.0,Paid,2024-05-03 02:03:30
ORDJ70HFGL7EUKU,CUSTPIP0HG75ZX6O,2025-04-04 18:53:52,Processing,125 Main Street,236498.0,Pending,2025-04-04 18:53:52
ORDDJTPXS7A7WAS,CUSTAMXK40M3SWR6,2025-11-01 07:52:15,Cancelled,171 Main Street,29438.0,Pending,2025-11-01 07:52:15
ORDO1GYIB605F2T,CUST4LYK4II2K7LT,2025-02-06 01:36:33,Cancelled,8 Main Street,125840.0,Pending,2025-02-06 01:36:33
ORDLRCLNA1CTQ74,CUSTA87NBE11SQ9F,2025-12-04 17:55:39,Cancelled,82 Main Street,48744.0,Paid,2025-12-04 17:55:39
ORDT1B5WRBZIDG9,CUST0M90ECOJ1RPC,2025-10-25 00:32:55,Shipped,71 Main Street,284205.0,Pending,2025-10-25 00:32:55
ORDEFYICRKQ783C,CUSTK2MC2OYULB4A,2024-07-01 17:17:15,Completed,71 Main Street,344643.0,Paid,2024-07-01 17:17:15
ORDNGN6A2RR8RA1,CUST0WVG3T5ZC2IF,2025-12-09 08:56:23,Cancelled,120 Main Street,109462.0,Pending,2025-12-09 08:56:23
ORD1J0C44AMXPJC,CUSTWEBAC2BEKYEY,2025-07-10 21:38:32,Cancelled,47 Main Street,29839.0,Pending,2025-07-10 21:38:32
ORD48NJFQRK4GSD,CUSTIWCTFOLHEDWL,2024-09-07 00:05:10,Completed,73 Main Street,18338.0,Pending,2024-09-07 00:05:10
ORD7VQA7DNR0CVU,CUST6JX450UA5PCW,2025-01-07 18:01:54,Processing,262 Main Street,193280.0,Paid,2025-01-07 18:01:54
ORDJ6XZIPSVMH9O,CUSTK1S2JOOUIRY3,2025-05-17 03:13:11,Processing,101 Main Street,220604.0,Pending,2025-05-17 03:13:11
ORD6Y4TAGA2MKIC,CUST7ZYIMPPWYK6N,2024-02-16 11:05:30,Processing,93 Main Street,128107.0,Paid,2024-02-16 11:05:30
ORD1B2FU0L1CVMK,CUST0P1BDPQ0798L,2024-05-25 18:48:10,Processing,76 Main Street,69397.0,Paid,2024-05-25 18:48:10
ORDDDNC6EHAX4J3,CUSTJAPF643E0FPW,2025-04-08 22:07:32,Shipped,232 Main Street,113926.0,Paid,2025-04-08 22:07:32
ORD2LU3ESFE1A3F,CUSTABSD2X1JPB1W,2025-05-28 05:35:06,Shipped,146 Main Street,86874.0,Pending,2025-05-28 05:35:06
ORDMYZNGO8AFQZ5,CUSTJX2I4VY978CP,2024-03-22 03:24:35,Processing,111 Main Street,113760.0,Paid,2024-03-22 03:24:35
ORDNU99MUSUKZJS,CUSTRU4R0R8HU8BI,2024-11-30 06:16:08,Processing,129 Main Street,179718.0,Paid,2024-11-30 06:16:08
ORDI690IOI8NUV8,CUSTG9A2RT25247P,2024-05-12 07:49:11,Processing,53 Main Street,48776.0,Pending,2024-05-12 07:49:11
ORDBFPMPH90SCBL,CUSTBJW24O1DHRO6,2025-11-30 08:35:40,Processing,146 Main Street,273778.0,Paid,2025-11-30 08:35:40
ORD506YWMHIRMGZ,CUSTKJXSF6FHMYDI,2025-04-07 21:06:40,Processing,260 Main Street,102686.0,Paid,2025-04-07 21:06:40
ORDHEJWS38OMYEB,CUSTPGKEVBEOPB01,2025-03-02 17:48:06,Cancelled,41 Main Street,166926.0,Paid,2025-03-02 17:48:06
ORDNODRWORTHZJA,CUSTU2IYQFT1KBPR,2024-12-16 23:28:48,Cancelled,32 Main Street,58420.0,Pending,2024-12-16 23:28:48
ORD64MD2M7GUWJZ,CUSTF0YNV580X0WR,2025-07-11 03:44:28,Cancelled,255 Main Street,32755.0,Paid,2025-07-11 03:44:28
ORD2OTVU7ITXYDD,CUSTHPZKSPZBE6BX,2025-04-02 13:56:33,Cancelled,78 Main Street,7305.0,Paid,2025-04-02 13:56:33
ORDN6VC1IDG2Z6S,CUST0AQGLSD2JQ6W,2024-08-20 22:42:04,Processing,170 Main Street,91364.0,Paid,2024-08-20 22:42:04
ORDCHNAMSJZGE7K,CUST4WX61S1SHU8E,2024-07-30 18:46:21,Cancelled,295 Main Street,92058.0,Paid,2024-07-30 18:46:21
ORDMWUHHF4TAJX2,CUSTXP2CUIGW2EJ2,2024-03-28 13:32:26,Cancelled,264 Main Street,67441.0,Paid,2024-03-28 13:32:26
ORDH5F4JDZG7WCC,CUSTC2OQOWAQE0XS,2025-02-06 19:35:47,Cancelled,220 Main Street,50505.0,Pending,2025-02-06 19:35:47
ORDJU5LTAW0817U,CUSTSCB1YOI63KZ1,2025-03-16 21:33:49,Completed,90 Main Street,17312.0,Pending,2025-03-16 21:33:49
ORDE13ZTA242G8H,CUSTJ3IZ3FDU92P6,2024-08-07 07:31:34,Processing,66 Main Street,120687.0,Paid,2024-08-07 07:31:34
ORDLZZK7N5GF67O,CUSTFFYFM62V5GIK,2024-09-08 07:03:45,Shipped,277 Main Street,163641.0,Paid,2024-09-08 07:03:45
ORD6S4RE6ACUF4Y,CUSTMEXLU9LW0WJE,2025-03-11 11:54:17,Cancelled,224 Main Street,85740.0,Pending,2025-03-11 11:54:17
ORDQQ520QB05Q2J,CUSTHX9YJPAMY4LR,2025-03-21 20:32:53,Processing,222 Main Street,99574.0,Pending,2025-03-21 20:32:53
ORDVW1G6ORPGWYL,CUSTQC2PTGZTCSFD,2025-08-17 18:50:17,Processing,246 Main Street,252170.0,Pending,2025-08-17 18:50:17
ORDJZZB2SDB6RS2,CUSTRB0LEMH6BRWH,2024-10-11 16:55:24,Completed,190 Main Street,180322.0,Paid,2024-10-11 16:55:24
ORD9PE8BQTX1DJF,CUSTKZ9TZ27NO6ET,2024-05-09 12:49:51,Completed,229 Main Street,49206.0,Pending,2024-05-09 12:49:51
ORDT3CIQ5DIL898,CUST45RYS1RV3QZL,2025-09-08 16:52:03,Completed,68 Main Street,77940.0,Paid,2025-09-08 16:52:03
ORDM59XTX6JBU9K,CUST7R7LOALOSBUA,2024-11-26 15:39:24,Completed,220 Main Street,18272.0,Paid,2024-11-26 15:39:24
ORD6COB1SJK4HFY,CUSTGA6W0BIMGOIF,2025-05-18 05:46:10,Cancelled,170 Main Street,90798.0,Paid,2025-05-18 05:46:10
ORDRSB0HRSYH2SM,CUST1WVYXQGYWTUK,2025-06-09 05:03:06,Completed,31 Main Street,162505.0,Pending,2025-06-09 05:03:06
ORD7I3SG381CI98,CUSTM5MPSRYYU9LH,2025-07-01 09:28:57,Shipped,106 Main Street,118284.0,Paid,2025-07-01 09:28:57
ORD8IQQ1SZ1L1LX,CUST2V1YR38703BE,2025-02-16 21:44:18,Completed,248 Main Street,14470.0,Pending,2025-02-16 21:44:18
ORDQYXEIL6NYQYY,CUSTM5FA3FM1MKI1,2025-03-28 02:29:21,Processing,226 Main Street,132934.0,Pending,2025-03-28 02:29:21
ORD740LYWA3I2IN,CUST6W4ALQ0186UW,2025-11-07 06:28:59,Completed,209 Main Street,3720.0,Pending,2025-11-07 06:28:59
ORDIVETWOVR7PHK,CUSTUPBFCXC9SC1M,2024-07-06 09:51:52,Shipped,134 Main Street,115414.0,Pending,2024-07-06 09:51:52
ORDQP52TG9HV27F,CUSTSLJHR9VVAY0E,2025-04-27 15:53:35,Processing,156 Main Street,170971.0,Paid,2025-04-27 15:53:35
ORD4H131PN2TNC6,CUST5C56OP9TF1JT,2024-04-26 16:41:06,Completed,8 Main Street,203056.0,Paid,2024-04-26 16:41:06
ORDSCYHA53FHH31,CUSTAZLWZM2VOJ8M,2024-04-15 09:20:24,Completed,220 Main Street,111919.0,Paid,2024-04-15 09:20:24
ORD054CA2ONSV11,CUSTRX1AP63DN3Z3,2024-04-23 18:15:30,Cancelled,149 Main Street,70104.0,Paid,2024-04-23 18:15:30
ORD5AJV475X1Z5O,CUST6S8J273DAPMT,2024-07-16 07:19:32,Shipped,236 Main Street,224887.0,Pending,2024-07-16 07:19:32
ORDDTVLZ2UESDI2,CUSTNZNOOUSRTDJJ,2025-12-26 11:57:17,Completed,283 Main Street,21180.0,Paid,2025-12-26 11:57:17
ORDU2K3RGNWV5YG,CUSTC6QD4KA5O7F7,2024-12-07 11:23:47,Completed,104 Main Street,254362.0,Paid,2024-12-07 11:23:47
ORDJPORNU4WDHT0,CUST148L618CIDWS,2024-04-27 16:13:29,Processing,130 Main Street,74576.0,Paid,2024-04-27 16:13:29
ORD33LU9ROE5U8T,CUST87Y9UUDSNKDK,2024-01-16 02:02:02,Cancelled,84 Main Street,244849.0,Pending,2024-01-16 02:02:02
ORDLBR17EOGDT6C,CUST816O3OZD6QOZ,2025-03-22 20:06:48,Shipped,198 Main Street,237461.0,Paid,2025-03-22 20:06:48
ORDHP56MD0A8X3X,CUSTG6N2BLN5Z04I,2024-05-13 16:00:03,Completed,204 Main Street,16265.0,Paid,2024-05-13 16:00:03
ORD50HQ35VDBQU6,CUSTPF8W1DT5J8FK,2024-11-12 14:00:00,Completed,288 Main Street,310107.0,Paid,2024-11-12 14:00:00
ORD8QWNAFWOQHBA,CUST65ZLZC104CAV,2024-04-10 07:00:22,Shipped,143 Main Street,204201.0,Pending,2024-04-10 07:00:22
ORDUFZSS84CFCMA,CUST96NUMC43QA6B,2025-01-31 11:52:37,Cancelled,223 Main Street,140589.0,Pending,2025-01-31 11:52:37
ORD9Q6CSN1OTFWY,CUSTLBCXLTM2G57K,2025-03-21 18:41:49,Shipped,14 Main Street,35729.0,Pending,2025-03-21 18:41:49
ORD5UNRZ7Y0L1HW,CUSTZOWSOK1139FU,2025-08-12 01:07:38,Shipped,45 Main Street,92657.0,Pending,2025-08-12 01:07:38
ORD5QPX3IXK57RO,CUSTKBO1DW0VANI2,2025-05-05 16:41:17,Processing,254 Main Street,227440.0,Pending,2025-05-05 16:41:17
ORD83LI7461QVGJ,CUSTC2OQOWAQE0XS,2025-05-30 04:42:28,Completed,220 Main Street,195531.0,Paid,2025-05-30 04:42:28
ORDWC8NWRGV9ZNN,CUST6S8J273DAPMT,2025-02-13 17:03:46,Cancelled,236 Main Street,14185.0,Pending,2025-02-13 17:03:46
ORDTFTGKTMTAKQZ,CUSTTGLNAJZFYKGQ,2025-10-05 01:00:13,Completed,244 Main Street,201862.0,Paid,2025-10-05 01:00:13
ORD96ZT9HM1TU4U,CUST5BER0XDD75TG,2025-04-12 17:44:48,Shipped,163 Main Street,171352.0,Pending,2025-04-12 17:44:48
ORDPET5C6Y491A9,CUSTJTMW255T3RT4,2024-05-08 12:19:41,Cancelled,133 Main Street,140941.0,Paid,2024-05-08 12:19:41
ORD29PEMT2XUJIZ,CUSTG61P9VP69B43,2025-08-01 13:42:21,Processing,271 Main Street,50899.0,Pending,2025-08-01 13:42:21
ORDLVXR6X2K0HXE,CUSTBBSL1GOQE79I,2025-01-09 21:35:40,Completed,160 Main Street,33670.0,Paid,2025-01-09 21:35:40
ORDHLOYP09LQVRQ,CUSTUASHWA0H7871,2025-05-06 00:06:46,Completed,126 Main Street,221583.0,Paid,2025-05-06 00:06:46
ORDHNEQKLXN5HP3,CUSTGYDV2CF7BGZ6,2024-04-23 05:46:06,Shipped,263 Main Street,180467.0,Paid,2024-04-23 05:46:06
ORDKSX63V7ALA2K,CUST7PZ5Z0MOCTHX,2024-08-18 14:47:14,Completed,114 Main Street,26049.0,Pending,2024-08-18 14:47:14
ORD6I2ZCMFQF2DF,CUSTHJINF2ZRLMXH,2024-03-11 00:53:15,Processing,209 Main Street,51498.0,Paid,2024-03-11 00:53:15
ORDTDKL2KDY1GY1,CUSTC2OQOWAQE0XS,2024-02-22 11:04:10,Completed,220 Main Street,272153.0,Paid,2024-02-22 11:04:10
ORDU97MC1M1SWK8,CUSTAMZ0YHP0VGSW,2025-11-25 03:07:26,Cancelled,134 Main Street,210370.0,Paid,2025-11-25 03:07:26
ORDZOSQN903GLR6,CUST2HVLSS3A0Z5K,2024-08-29 20:19:36,Shipped,163 Main Street,35732.0,Paid,2024-08-29 20:19:36
ORD8ZQK4A91OC5S,CUST9FVQI3E7PZ4N,2025-05-24 10:07:40,Processing,212 Main Street,170325.0,Pending,2025-05-24 10:07:40
ORDOS3G01DBDE7O,CUSTHSLRTQKWHHC2,2025-06-17 12:30:11,Processing,101 Main Street,117714.0,Pending,2025-06-17 12:30:11
ORDF8NN88REACO3,CUSTJA47JMGR1S6O,2024-01-16 17:51:47,Cancelled,299 Main Street,171964.0,Paid,2024-01-16 17:51:47
ORDX9GL20W5JP0U,CUSTZUMASKD36Y51,2024-08-01 18:14:30,Processing,95 Main Street,8358.0,Paid,2024-08-01 18:14:30
ORD0TRQ6EISL0V6,CUSTYA2P8RBTDIVY,2025-04-26 22:44:03,Shipped,285 Main Street,103439.0,Paid,2025-04-26 22:44:03
ORDAQZHE9TOJMRM,CUSTDKYYAIUWSD1A,2024-12-11 21:57:04,Completed,97 Main Street,55980.0,Paid,2024-12-11 21:57:04
ORDQXAK453BZ72T,CUSTCEU0J8BV6KNX,2025-08-05 09:51:13,Completed,142 Main Street,91776.0,Paid,2025-08-05 09:51:13
ORDGUMCEMTNXHXC,CUSTD4A4BS8D6O6E,2025-08-28 15:06:28,Completed,7 Main Street,4527.0,Pending,2025-08-28 15:06:28
ORDJNTFLC141VF1,CUSTT2P31LCH0AX5,2024-02-02 00:30:56,Cancelled,5 Main Street,361449.0,Paid,2024-02-02 00:30:56
ORDH3PAJ7WGDNL4,CUST06JUD1P8V1EN,2025-03-31 09:55:55,Processing,124 Main Street,57542.0,Paid,2025-03-31 09:55:55
ORDJRC72NVMY6HX,CUSTPB5Y8DYKGHX4,2024-03-31 01:12:40,Completed,147 Main Street,128457.0,Paid,2024-03-31 01:12:40
ORDZVEAI4CFC5UU,CUST89H7D18MMDQQ,2025-06-21 15:43:48,Cancelled,114 Main Street,33208.0,Paid,2025-06-21 15:43:48
ORDW2IKPNLOQJ44,CUSTZSVTGDOQM2OR,2025-02-24 07:26:12,Shipped,6 Main Street,127995.0,Pending,2025-02-24 07:26:12
ORD4M4C3RX2OZXZ,CUSTSZJC3FX0NCYS,2024-01-21 10:01:42,Completed,268 Main Street,139110.0,Pending,2024-01-21 10:01:42
ORD4LZHFPZSKQWT,CUSTNT3V5BF59DPV,2024-12-30 13:24:05,Shipped,270 Main Street,113414.0,Pending,2024-12-30 13:24:05
ORDNHVHB35FXRIB,CUSTRD1G5C5KD7S8,2025-05-30 08:27:29,Completed,16 Main Street,140316.0,Pending,2025-05-30 08:27:29
ORDIACN385X14I4,CUST2IE7DZIKOORO,2024-06-27 18:11:10,Completed,98 Main Street,210538.0,Pending,2024-06-27 18:11:10
ORD6HD7O05NL5P1,CUSTSWHNJNES0NWF,2025-01-16 11:41:39,Shipped,203 Main Street,33670.0,Pending,2025-01-16 11:41:39
ORD51NT4UF7RLTO,CUSTF1OD6BJLDS23,2025-05-19 20:51:56,Processing,40 Main Street,125508.0,Paid,2025-05-19 20:51:56
ORDQV8GD320F78Q,CUSTE01H43IZHHYJ,2025-01-19 01:24:40,Processing,66 Main Street,304440.0,Paid,2025-01-19 01:24:40
ORDN2ID83E95CXS,CUSTBHQ8FF5GD6HD,2025-12-26 05:29:18,Completed,221 Main Street,272658.0,Paid,2025-12-26 05:29:18
ORDPS8S13JEN8VG,CUSTNLJ47HHF0SKF,2025-01-06 16:37:29,Shipped,167 Main Street,114722.0,Pending,2025-01-06 16:37:29
ORDLAA8LVLEXQUS,CUST73K1D1IIXXSA,2024-06-20 12:49:33,Cancelled,18 Main Street,9914.0,Pending,2024-06-20 12:49:33
ORD2SAFTESFRB0U,CUSTV2CHMABNGR86,2024-10-25 11:03:15,Processing,139 Main Street,65896.0,Pending,2024-10-25 11:03:15
ORD90KB3RJ80JV3,CUST28C8PM8KGY42,2025-06-24 13:38:26,Processing,178 Main Street,92328.0,Pending,2025-06-24 13:38:26
ORDJWWS909C7OXC,CUST87LAC3P9WW6U,2024-08-04 01:47:35,Shipped,62 Main Street,141686.0,Pending,2024-08-04 01:47:35
ORD5ERBQGW9PGIF,CUST8NYQ7QC8OIWC,2024-08-15 18:28:23,Shipped,255 Main Street,46478.0,Pending,2024-08-15 18:28:23
ORDCNVZUSOKE8PZ,CUSTXX6ICVTJ48FU,2025-03-23 15:30:00,Cancelled,130 Main Street,136266.0,Paid,2025-03-23 15:30:00
ORDKD8HRI45S0CV,CUSTMWB4N9KHD3U3,2024-11-25 05:15:04,Completed,43 Main Street,176178.0,Pending,2024-11-25 05:15:04
ORD27LQMF86DQMM,CUSTRMYTB0N9XEMR,2025-07-25 06:10:46,Shipped,272 Main Street,82953.0,Paid,2025-07-25 06:10:46
ORDS6FVIVC3TL0I,CUSTWMPG7X15MY0K,2024-07-15 22:25:42,Cancelled,99 Main Street,104894.0,Pending,2024-07-15 22:25:42
ORDSDQL6CKPELVX,CUST9AQEDNLQRO2W,2025-06-23 11:26:44,Completed,20 Main Street,153476.0,Pending,2025-06-23 11:26:44
ORDT7SGBZHUPIXY,CUSTUC4V5WULSD6N,2024-07-16 20:28:35,Processing,57 Main Street,36000.0,Pending,2024-07-16 20:28:35
ORDA0MJ98S9DOT9,CUSTNDKBLO66HKL8,2025-04-14 10:25:58,Completed,10 Main Street,42754.0,Pending,2025-04-14 10:25:58
ORD3F38SZQKF6FB,CUSTD66AX39TVMWT,2024-10-04 07:17:36,Cancelled,77 Main Street,163452.0,Paid,2024-10-04 07:17:36
ORDAHAQT2Q6PPEB,CUSTCLW9U2QBOP8K,2024-05-28 10:55:11,Shipped,205 Main Street,42754.0,Pending,2024-05-28 10:55:11
ORDW34QAA8MVLEE,CUSTMC8JMU6O25OF,2025-02-06 13:11:27,Shipped,4 Main Street,49449.0,Pending,2025-02-06 13:11:27
ORDWIIF1P8BBIYY,CUSTE0I0OQ7FHWLL,2024-11-23 22:19:49,Shipped,85 Main Street,110454.0,Pending,2024-11-23 22:19:49
ORDBK316QEFLSWP,CUSTXGRTCNTCIA45,2024-10-12 14:00:17,Completed,39 Main Street,9445.0,Paid,2024-10-12 14:00:17
ORDM1V990NK1AW7,CUSTXVTPFWOSSPGC,2024-02-12 08:58:58,Completed,179 Main Street,21398.0,Paid,2024-02-12 08:58:58
ORD9ZNLXJ0244GC,CUSTHMGOY46PJ1XP,2025-05-18 19:29:36,Completed,260 Main Street,116387.0,Paid,2025-05-18 19:29:36
ORDR879XV0CUY4B,CUSTGPWR9YQMKH07,2024-07-23 08:18:27,Shipped,77 Main Street,81948.0,Pending,2024-07-23 08:18:27
ORDJF5BN2L1PJW5,CUSTOUTIYDJ8R499,2025-03-31 06:45:38,Cancelled,212 Main Street,74888.0,Paid,2025-03-31 06:45:38
ORDBWHUY13F9L0J,CUSTUWO2MELZXQZH,2025-10-13 16:59:35,Shipped,141 Main Street,96870.0,Pending,2025-10-13 16:59:35
ORD94UTZKKU5SKT,CUSTPCY95ZWCKFI5,2025-03-15 00:39:34,Shipped,100 Main Street,68112.0,Pending,2025-03-15 00:39:34
ORDDQKUYJ8VD2MW,CUST92U7PEKICLR0,2025-06-01 13:06:10,Processing,122 Main Street,234175.0,Pending,2025-06-01 13:06:10
ORD6GK6XOPTOIVX,CUSTQ0F588WBUVBB,2025-07-07 06:31:31,Cancelled,117 Main Street,202887.0,Paid,2025-07-07 06:31:31
ORDEDCSLMFS9H6Q,CUSTXL3HDEQX539M,2025-07-27 17:16:02,Cancelled,96 Main Street,148429.0,Paid,2025-07-27 17:16:02
ORDC3EIE9G6D19D,CUST88SQKD1K62RJ,2024-11-14 13:29:47,Shipped,196 Main Street,58938.0,Pending,2024-11-14 13:29:47
ORDNDSPK44U16FS,CUSTNHP7MGXV6L2O,2024-04-25 08:36:09,Cancelled,284 Main Street,164348.0,Paid,2024-04-25 08:36:09
ORDTJRLCSLUXS2R,CUSTBMFJU8VWXER7,2024-06-18 22:58:43,Completed,242 Main Street,10798.0,Pending,2024-06-18 22:58:43
ORD4OF2J60M20OH,CUSTLVXF3JYG7WT9,2024-02-03 14:18:28,Shipped,73 Main Street,109666.0,Pending,2024-02-03 14:18:28
ORDHXJ7B4KGFGBG,CUST04OW73BHXHKV,2025-01-30 07:14:30,Cancelled,48 Main Street,85554.0,Pending,2025-01-30 07:14:30
ORDROJRVTGBY01E,CUSTN2HSYPNLKINW,2025-08-14 18:40:46,Completed,206 Main Street,56985.0,Paid,2025-08-14 18:40:46
ORD7VYI94QK1BP2,CUSTB7UE6840NHSG,2024-03-29 19:32:48,Completed,62 Main Street,153387.0,Pending,2024-03-29 19:32:48
ORDMGL2SXEY87NM,CUST2VI6Q8UVC9JD,2024-12-15 08:27:31,Cancelled,42 Main Street,217123.0,Paid,2024-12-15 08:27:31
ORD69KTOE30PQPS,CUSTT0ZDZFBL0JIR,2025-11-21 05:32:43,Completed,263 Main Street,160446.0,Pending,2025-11-21 05:32:43
ORD5ULD5705OLKZ,CUSTIFHG7KNHS8YY,2024-06-24 12:21:35,Processing,218 Main Street,167239.0,Pending,2024-06-24 12:21:35
ORD0RQMEA4NNM8F,CUSTZX32BR9FB3XW,2024-05-22 21:09:21,Shipped,237 Main Street,68077.0,Pending,2024-05-22 21:09:21
ORD7AI9UHBOZ1ME,CUSTEIV0PTDKUDK0,2025-08-29 13:32:30,Cancelled,205 Main Street,205233.0,Paid,2025-08-29 13:32:30
ORDXKA57S3DLJRJ,CUST28T40DS88ED0,2025-02-25 01:48:23,Cancelled,189 Main Street,176030.0,Pending,2025-02-25 01:48:23
ORD6GWT6BJEQ9SB,CUSTGE0N3FACCPPS,2024-08-26 05:46:35,Shipped,286 Main Street,108380.0,Paid,2024-08-26 05:46:35
ORD9M6NZIXTDAWJ,CUSTE75ED762HFZY,2025-11-14 02:45:30,Completed,146 Main Street,127151.0,Pending,2025-11-14 02:45:30
ORD088091XKDRWM,CUSTE04314ETOPHV,2024-03-02 02:22:46,Completed,3 Main Street,74736.0,Paid,2024-03-02 02:22:46
ORD2VZ09TEZ5UZ5,CUST3MJL8GTEB8FA,2024-11-20 06:11:58,Completed,102 Main Street,177721.0,Pending,2024-11-20 06:11:58
ORDRF56TUV6TT4E,CUSTEVVUTI8OCQ65,2024-05-17 12:15:07,Completed,64 Main Street,72246.0,Paid,2024-05-17 12:15:07
ORDAK0W3DKHSSHP,CUST48UG3DIMC80M,2024-04-04 16:11:35,Cancelled,245 Main Street,193151.0,Pending,2024-04-04 16:11:35
ORDNSYXP5L94W4C,CUSTEDGKJ0HG5BFG,2024-05-02 15:38:24,Shipped,144 Main Street,44057.0,Paid,2024-05-02 15:38:24
